#OTU ID	206646	224324	206619	224326	206624	219644	214995	215058	206750	206617	206626	219638	224330	224328	206710	206676	206762	206635	206702	206769	206534	215007	206678	206752	206675	206572	219652	219693	206738	215048	215076	206720	206630	206758	219668	206669	206741	206659	215056	206684	206564	206732	206768	219654	206648	206561	206672	206747	219637	206681	219633	206643	206671	206695	215010	215074	206766	206704	206682	206605	206660	206620	215080	206756	219659	215009	219676	206770	206656	206645	206730	206700	215084	206713	206725	219651	206729	206734	206727	219646	215004	206629	206614	206719	206547	206724	206622	206603	206563	206739	206636	215023	206743	224845	219634	224327	206623	219692	206658	224325	206742	206618	206609	206708	206647	219645	215050	224323	206644	206755	206677	206711	206703	206767	215077	219657	206548	219669	219643	206621	206616	206746	206733	206751	219653	206761	215062	219670	206723	206571	219655	222171	215057	206753	206721	215075	215008	206668	222170	206625	206740	206731	219658	206562	206757	206569	206673	224844	206627	206667	206536	214994	206538	215085	215067	215061	206726	206570	215055	215049	206615	206712	219656	206683	206709	206608	219691	206701	206604	215003	206628	219675	206728	206754	206718	206657	206670	206655	taxonomy
F1NS1036	1.0	3.0	0.0	2.0	125.0	6.0	3.0	20.0	4.0	0.0	7.0	3.0	6.0	0.0	5.0	96.0	39.0	0.0	6.0	45.0	1.0	0.0	11.0	2.0	15.0	0.0	7.0	11.0	24.0	0.0	28.0	0.0	1.0	3.0	12.0	48.0	3.0	2.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	10.0	0.0	21.0	1.0	2.0	0.0	2.0	2.0	0.0	11.0	0.0	0.0	1.0	1.0	0.0	3.0	3.0	0.0	0.0	8.0	0.0	1.0	62.0	0.0	0.0	3.0	7.0	1.0	1.0	1.0	0.0	14.0	0.0	0.0	5.0	5.0	34.0	0.0	19.0	4.0	0.0	1.0	5.0	0.0	35.0	0.0	11.0	0.0	22.0	1.0	0.0	84.0	26.0	1.0	5.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	4.0	0.0	0.0	5.0	1.0	5.0	22.0	1.0	0.0	3.0	0.0	3.0	1.0	10.0	7.0	13.0	1.0	27.0	2.0	1.0	0.0	0.0	62.0	16.0	0.0	0.0	0.0	3.0	14.0	0.0	1.0	0.0	1.0	3.0	0.0	36.0	4.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	11.0	1.0	0.0	13.0	1.0	0.0	1.0	81.0	0.0	0.0	0.0	29.0	23.0	0.0	0.0	8.0	0.0	16.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pseudomonadales; __Pseudomonadaceae; __Pseudomonas
Unc00a9i	11.0	5.0	4.0	9.0	0.0	38.0	92.0	6.0	104.0	30.0	4.0	1.0	8.0	38.0	31.0	0.0	12.0	70.0	0.0	1.0	156.0	141.0	25.0	59.0	4.0	27.0	14.0	23.0	12.0	17.0	35.0	6.0	22.0	3622.0	15.0	2.0	4.0	0.0	29.0	0.0	10.0	1.0	0.0	13.0	0.0	0.0	38.0	56.0	0.0	7.0	11.0	24.0	30.0	3.0	2.0	94.0	416.0	36.0	6.0	62.0	4.0	0.0	190.0	0.0	0.0	106.0	2111.0	123.0	31.0	0.0	0.0	1156.0	78.0	48.0	67.0	13.0	647.0	9.0	55.0	4.0	16.0	25.0	5.0	100.0	366.0	22.0	3.0	64.0	114.0	12.0	0.0	0.0	81.0	2.0	26.0	28.0	1.0	0.0	1.0	53.0	18.0	5.0	6.0	24.0	13.0	3.0	2.0	15.0	14.0	16.0	106.0	13.0	102.0	185.0	177.0	573.0	50.0	27.0	11.0	0.0	0.0	122.0	13.0	3.0	28.0	6.0	27.0	9.0	0.0	46.0	42.0	2.0	0.0	35.0	8.0	85.0	49.0	0.0	6.0	0.0	3.0	13.0	55.0	0.0	3024.0	7.0	23.0	1.0	0.0	131.0	88.0	42.0	144.0	0.0	2.0	7.0	39.0	1.0	26.0	0.0	4.0	22.0	33.0	2.0	3.0	14.0	126.0	8.0	7.0	43.0	5.0	2084.0	80.0	84.0	41.0	2.0	20.0	14.0	Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Veillonella
Unc02f9r	379.0	5.0	5.0	147.0	0.0	634.0	0.0	38.0	270.0	16.0	17.0	8.0	35.0	1.0	43.0	28.0	6.0	14.0	0.0	0.0	43.0	1.0	31.0	68.0	12.0	4.0	7.0	68.0	167.0	4.0	0.0	83.0	0.0	0.0	0.0	0.0	370.0	16.0	70.0	14.0	1.0	71.0	1.0	25.0	104.0	31.0	0.0	27.0	0.0	9.0	77.0	0.0	0.0	0.0	72.0	35.0	1.0	359.0	5.0	37.0	3.0	0.0	81.0	45.0	0.0	99.0	0.0	53.0	1.0	21.0	0.0	0.0	17.0	26.0	108.0	30.0	0.0	0.0	6.0	0.0	0.0	29.0	18.0	10.0	1.0	0.0	14.0	39.0	31.0	224.0	0.0	1.0	9.0	57.0	28.0	2.0	0.0	0.0	77.0	74.0	33.0	0.0	20.0	23.0	96.0	0.0	51.0	0.0	0.0	67.0	0.0	73.0	120.0	0.0	129.0	0.0	0.0	14.0	39.0	0.0	0.0	57.0	1.0	335.0	24.0	6.0	13.0	20.0	0.0	28.0	90.0	13.0	54.0	147.0	45.0	8.0	4.0	1.0	33.0	13.0	133.0	61.0	0.0	64.0	0.0	25.0	143.0	11.0	0.0	0.0	15.0	0.0	6.0	0.0	81.0	15.0	90.0	30.0	88.0	0.0	15.0	19.0	16.0	105.0	8.0	35.0	8.0	0.0	48.0	14.0	0.0	0.0	0.0	433.0	1.0	55.0	22.0	58.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Blautia
Unc05bd1	1940.0	13904.0	339.0	2783.0	34.0	419.0	5263.0	1057.0	4623.0	156.0	1.0	937.0	7722.0	5419.0	5389.0	58.0	5721.0	1521.0	15.0	6.0	0.0	6256.0	2294.0	4356.0	99.0	4360.0	970.0	247.0	1843.0	1494.0	7517.0	3963.0	1693.0	12240.0	0.0	1.0	3368.0	794.0	1840.0	4904.0	288.0	520.0	1.0	346.0	4961.0	864.0	1.0	7996.0	0.0	102.0	226.0	3299.0	5.0	112.0	1358.0	2094.0	6421.0	2289.0	19.0	1248.0	1611.0	0.0	1225.0	6970.0	199.0	1862.0	668.0	6874.0	112.0	54.0	13.0	2.0	1380.0	3317.0	6591.0	1129.0	22.0	3.0	4229.0	2839.0	155.0	323.0	311.0	5.0	3.0	2980.0	1687.0	9748.0	1450.0	3636.0	5.0	616.0	4765.0	4093.0	162.0	4812.0	3.0	17.0	691.0	2906.0	3882.0	149.0	2928.0	5583.0	3188.0	4778.0	2847.0	9306.0	1627.0	5682.0	986.0	5122.0	4978.0	2974.0	7638.0	1.0	6.0	190.0	912.0	7.0	1.0	9163.0	6.0	3929.0	826.0	12161.0	117.0	317.0	2.0	5959.0	561.0	2904.0	3927.0	3849.0	3468.0	7828.0	3323.0	221.0	1887.0	721.0	2310.0	515.0	0.0	1541.0	12085.0	2549.0	4591.0	1334.0	0.0	4865.0	3.0	4854.0	2.0	1218.0	788.0	264.0	8530.0	2425.0	4021.0	0.0	1433.0	2477.0	441.0	3849.0	9605.0	4370.0	165.0	21.0	759.0	653.0	0.0	880.0	3113.0	5893.0	1.0	1354.0	3.0	164.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidaceae; __Bacteroides
UncB2490	7.0	10.0	0.0	6.0	0.0	16.0	173.0	4.0	78.0	0.0	0.0	0.0	30.0	2.0	81.0	17.0	17.0	37.0	7.0	6.0	159.0	20.0	85.0	59.0	5.0	32.0	7.0	31.0	134.0	74.0	232.0	11.0	0.0	99.0	42.0	0.0	9.0	106.0	79.0	45.0	0.0	0.0	60.0	11.0	9.0	6.0	48.0	30.0	0.0	0.0	86.0	100.0	79.0	0.0	12.0	58.0	4.0	243.0	0.0	4.0	1.0	0.0	106.0	22.0	0.0	685.0	409.0	24.0	0.0	0.0	7.0	26.0	2.0	19.0	6.0	41.0	1253.0	3.0	7.0	9.0	4.0	25.0	0.0	0.0	291.0	34.0	0.0	47.0	277.0	6.0	2.0	0.0	134.0	21.0	193.0	3.0	0.0	0.0	11.0	110.0	5.0	0.0	3.0	26.0	305.0	9.0	66.0	34.0	0.0	28.0	190.0	16.0	72.0	11.0	46.0	6.0	43.0	57.0	28.0	0.0	0.0	129.0	7.0	7.0	40.0	29.0	0.0	11.0	0.0	34.0	18.0	64.0	20.0	40.0	3.0	114.0	10.0	0.0	14.0	0.0	1.0	258.0	20.0	12.0	9.0	20.0	110.0	3.0	0.0	25.0	21.0	97.0	53.0	22.0	9.0	60.0	5.0	37.0	68.0	0.0	4.0	17.0	0.0	46.0	5.0	14.0	66.0	0.0	14.0	96.0	5.0	113.0	12.0	48.0	5.0	31.0	18.0	0.0	Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Streptococcaceae; __Streptococcus
Unc055ix	15.0	0.0	0.0	6.0	0.0	0.0	18.0	0.0	0.0	13.0	0.0	0.0	45.0	4.0	33.0	8.0	16.0	24.0	0.0	0.0	250.0	7.0	10.0	29.0	0.0	0.0	12.0	0.0	226.0	13.0	0.0	0.0	0.0	332.0	0.0	0.0	60.0	1.0	0.0	21.0	0.0	11.0	0.0	60.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	17.0	135.0	0.0	0.0	0.0	38.0	12.0	0.0	0.0	0.0	0.0	217.0	129.0	10.0	0.0	1.0	9.0	0.0	0.0	59.0	115.0	7.0	26.0	89.0	11.0	124.0	0.0	0.0	16.0	0.0	0.0	0.0	58.0	113.0	0.0	0.0	21.0	16.0	229.0	0.0	0.0	6.0	7.0	2.0	1.0	0.0	0.0	3.0	2.0	14.0	14.0	21.0	0.0	0.0	8.0	24.0	1.0	0.0	131.0	0.0	32.0	26.0	17.0	0.0	22.0	18.0	42.0	10.0	1.0	0.0	0.0	0.0	0.0	32.0	5.0	7.0	17.0	0.0	10.0	23.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	5.0	2.0	235.0	5.0	100.0	0.0	0.0	98.0	288.0	16.0	34.0	29.0	2.0	7.0	33.0	5.0	0.0	0.0	0.0	90.0	36.0	39.0	0.0	6.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	28.0	0.0	7.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Peptostreptococcaceae; __Intestinibacter
Unc69508	0.0	42.0	0.0	1354.0	0.0	39.0	0.0	163.0	0.0	0.0	1.0	43.0	111.0	45.0	29.0	44.0	0.0	445.0	1.0	0.0	841.0	1.0	118.0	1825.0	101.0	0.0	284.0	22.0	619.0	572.0	250.0	1.0	38.0	0.0	0.0	0.0	685.0	0.0	0.0	386.0	0.0	614.0	0.0	105.0	34.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	35.0	0.0	1.0	595.0	1.0	0.0	0.0	0.0	183.0	1240.0	101.0	41.0	7.0	0.0	18.0	0.0	3.0	0.0	248.0	181.0	159.0	319.0	0.0	1909.0	0.0	0.0	12.0	1.0	0.0	1680.0	0.0	7.0	0.0	0.0	0.0	828.0	5.0	300.0	5080.0	160.0	0.0	18.0	0.0	0.0	0.0	1171.0	5110.0	1.0	216.0	0.0	2.0	0.0	1051.0	42.0	0.0	1159.0	23.0	27.0	508.0	0.0	0.0	0.0	0.0	338.0	326.0	0.0	0.0	2.0	1631.0	0.0	204.0	0.0	135.0	224.0	0.0	0.0	0.0	151.0	239.0	1773.0	3.0	251.0	0.0	1.0	112.0	7.0	445.0	585.0	0.0	0.0	3.0	19.0	0.0	48.0	0.0	0.0	881.0	0.0	350.0	283.0	171.0	226.0	182.0	17.0	0.0	0.0	0.0	143.0	2.0	97.0	0.0	263.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	306.0	1089.0	0.0	1.0	75.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidaceae; __Bacteroides
Unc015db	0.0	46.0	6.0	62.0	0.0	393.0	408.0	124.0	116.0	3.0	2.0	140.0	239.0	0.0	173.0	0.0	256.0	90.0	0.0	0.0	106.0	189.0	24.0	136.0	41.0	0.0	20.0	96.0	239.0	26.0	19.0	271.0	58.0	0.0	2.0	0.0	126.0	38.0	210.0	85.0	19.0	167.0	0.0	215.0	71.0	5.0	53.0	234.0	0.0	13.0	1.0	0.0	58.0	0.0	29.0	15.0	429.0	266.0	0.0	33.0	45.0	0.0	93.0	238.0	0.0	20.0	0.0	120.0	0.0	0.0	1.0	0.0	22.0	451.0	727.0	66.0	0.0	1.0	70.0	372.0	0.0	136.0	35.0	175.0	62.0	0.0	0.0	0.0	21.0	652.0	0.0	0.0	27.0	516.0	2.0	0.0	0.0	0.0	25.0	82.0	4.0	0.0	22.0	455.0	143.0	132.0	24.0	48.0	0.0	105.0	6.0	278.0	262.0	175.0	36.0	0.0	38.0	198.0	59.0	0.0	0.0	445.0	0.0	134.0	102.0	310.0	444.0	89.0	0.0	0.0	26.0	89.0	221.0	474.0	187.0	19.0	25.0	0.0	46.0	8.0	94.0	183.0	0.0	50.0	0.0	80.0	0.0	199.0	0.0	31.0	78.0	200.0	35.0	0.0	105.0	403.0	425.0	105.0	66.0	0.0	176.0	419.0	3.0	113.0	182.0	85.0	270.0	0.0	13.0	3.0	0.0	0.0	78.0	454.0	123.0	26.0	0.0	11.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Eubacterium_hallii_group
GWMAdo11	67.0	16.0	0.0	2.0	20.0	6.0	3.0	1.0	0.0	0.0	0.0	30.0	49.0	228.0	133.0	0.0	54.0	546.0	0.0	0.0	128.0	3.0	0.0	33.0	0.0	0.0	1318.0	0.0	49.0	8.0	19.0	19.0	42.0	373.0	0.0	0.0	31.0	9.0	41.0	30.0	0.0	338.0	0.0	12.0	0.0	2.0	3.0	13.0	0.0	11.0	5.0	8.0	0.0	8.0	4.0	23.0	18.0	33.0	2.0	0.0	9.0	0.0	700.0	2.0	0.0	8.0	62.0	75.0	0.0	0.0	13.0	0.0	0.0	21.0	5.0	638.0	0.0	1.0	3.0	96.0	0.0	20.0	0.0	26.0	0.0	0.0	0.0	0.0	2.0	119.0	19.0	26.0	14.0	25.0	6.0	237.0	0.0	1.0	0.0	6.0	37.0	0.0	0.0	1.0	0.0	42.0	1141.0	15.0	0.0	4.0	0.0	63.0	11.0	11.0	62.0	16.0	0.0	17.0	267.0	0.0	0.0	14.0	0.0	0.0	11.0	104.0	0.0	62.0	0.0	0.0	11.0	8.0	6.0	42.0	3.0	22.0	3.0	0.0	2.0	0.0	24.0	390.0	10.0	0.0	484.0	5.0	5.0	46.0	0.0	0.0	70.0	11.0	15.0	0.0	0.0	0.0	13.0	4.0	76.0	0.0	0.0	61.0	19.0	22.0	2.0	0.0	4.0	1.0	5.0	3.0	2.0	13.0	6.0	201.0	6.0	0.0	14.0	0.0	Bacteria; __Actinobacteria; __Actinobacteria; __Bifidobacteriales; __Bifidobacteriaceae; __Bifidobacterium
Unc052sp	757.0	5.0	0.0	13.0	0.0	0.0	823.0	50.0	135.0	0.0	0.0	41.0	289.0	0.0	1.0	25.0	0.0	247.0	0.0	0.0	245.0	13.0	141.0	566.0	46.0	0.0	190.0	0.0	269.0	116.0	0.0	2.0	19.0	0.0	0.0	0.0	336.0	49.0	0.0	212.0	0.0	441.0	0.0	0.0	123.0	268.0	0.0	79.0	0.0	79.0	54.0	0.0	0.0	0.0	246.0	23.0	3.0	349.0	67.0	9.0	2.0	0.0	19.0	41.0	0.0	193.0	0.0	68.0	12.0	0.0	0.0	0.0	0.0	33.0	0.0	122.0	0.0	3.0	0.0	0.0	0.0	28.0	0.0	7.0	636.0	2.0	435.0	0.0	11.0	728.0	0.0	23.0	683.0	158.0	42.0	0.0	0.0	0.0	555.0	21.0	952.0	0.0	0.0	0.0	139.0	0.0	837.0	4.0	2.0	67.0	0.0	1.0	121.0	0.0	61.0	0.0	68.0	1569.0	158.0	0.0	0.0	123.0	0.0	108.0	0.0	0.0	71.0	745.0	0.0	0.0	0.0	126.0	128.0	658.0	1.0	2.0	1.0	0.0	130.0	0.0	218.0	885.0	0.0	138.0	0.0	271.0	0.0	283.0	0.0	0.0	228.0	626.0	97.0	11.0	358.0	80.0	0.0	409.0	0.0	0.0	0.0	25.0	0.0	298.0	10.0	0.0	20.0	1.0	56.0	46.0	0.0	0.0	2.0	25.0	3.0	643.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Subdoligranulum
Unc00z5u	9.0	21.0	0.0	119.0	0.0	2415.0	2347.0	204.0	1.0	0.0	6.0	593.0	1199.0	0.0	0.0	187.0	116.0	32.0	0.0	0.0	0.0	236.0	12.0	130.0	120.0	5.0	12.0	0.0	204.0	15.0	0.0	14.0	15.0	2532.0	0.0	0.0	113.0	402.0	3.0	7.0	40.0	43.0	1.0	0.0	429.0	107.0	0.0	135.0	0.0	1.0	67.0	0.0	0.0	0.0	686.0	22.0	15.0	170.0	1.0	327.0	242.0	0.0	191.0	1.0	0.0	669.0	0.0	5824.0	10.0	0.0	0.0	0.0	419.0	392.0	64.0	56.0	0.0	4.0	244.0	64.0	0.0	45.0	0.0	253.0	0.0	0.0	0.0	32.0	390.0	230.0	1.0	0.0	23.0	383.0	33.0	0.0	0.0	0.0	270.0	120.0	15.0	0.0	686.0	6.0	1020.0	353.0	0.0	23.0	0.0	2.0	0.0	0.0	99.0	6.0	44.0	0.0	0.0	593.0	154.0	0.0	0.0	295.0	6.0	0.0	0.0	94.0	140.0	146.0	0.0	3.0	153.0	182.0	390.0	172.0	8.0	3.0	99.0	13.0	40.0	7.0	124.0	111.0	0.0	580.0	1752.0	109.0	502.0	226.0	0.0	65.0	0.0	2507.0	0.0	133.0	31.0	157.0	50.0	168.0	0.0	0.0	0.0	431.0	56.0	43.0	22.0	1185.0	1.0	0.0	282.0	72.0	0.0	0.0	514.0	113.0	253.0	456.0	0.0	57.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Roseburia
Unc053aw	714.0	4.0	0.0	723.0	0.0	0.0	0.0	113.0	267.0	0.0	0.0	0.0	74.0	0.0	27.0	57.0	9.0	0.0	0.0	2.0	59.0	3.0	0.0	1059.0	104.0	0.0	49.0	4.0	15.0	114.0	0.0	1199.0	0.0	1.0	0.0	0.0	717.0	19.0	95.0	0.0	15.0	155.0	0.0	500.0	61.0	390.0	0.0	2.0	0.0	0.0	349.0	1.0	0.0	0.0	90.0	27.0	5.0	1.0	3.0	0.0	30.0	0.0	44.0	204.0	60.0	132.0	0.0	0.0	19.0	0.0	0.0	0.0	193.0	0.0	39.0	21.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	102.0	41.0	0.0	19.0	753.0	156.0	103.0	0.0	0.0	0.0	219.0	1142.0	854.0	0.0	211.0	0.0	146.0	0.0	337.0	1.0	0.0	163.0	0.0	23.0	2.0	0.0	142.0	0.0	2.0	246.0	18.0	7.0	0.0	0.0	0.0	347.0	408.0	7.0	1.0	226.0	0.0	0.0	13.0	485.0	171.0	898.0	1261.0	22.0	0.0	1.0	261.0	0.0	436.0	93.0	0.0	271.0	1.0	596.0	0.0	60.0	0.0	6.0	57.0	0.0	14.0	75.0	397.0	0.0	56.0	642.0	65.0	0.0	0.0	0.0	1.0	0.0	10.0	167.0	22.0	0.0	3.0	0.0	0.0	0.0	9.0	21.0	0.0	301.0	1656.0	22.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Alistipes
Unc002el	325.0	6.0	0.0	1088.0	0.0	14.0	275.0	26.0	145.0	11.0	1.0	59.0	17.0	466.0	22.0	141.0	0.0	160.0	0.0	0.0	7.0	273.0	26.0	441.0	76.0	52.0	111.0	0.0	97.0	125.0	27.0	504.0	4.0	1.0	0.0	0.0	347.0	226.0	312.0	199.0	1.0	45.0	4.0	109.0	18.0	244.0	0.0	31.0	0.0	0.0	125.0	356.0	0.0	0.0	39.0	0.0	50.0	223.0	0.0	61.0	387.0	0.0	342.0	692.0	72.0	74.0	125.0	215.0	0.0	6.0	0.0	6109.0	286.0	176.0	62.0	142.0	0.0	129.0	52.0	0.0	15.0	0.0	6.0	2.0	1.0	31.0	508.0	109.0	113.0	78.0	13.0	0.0	139.0	16.0	64.0	483.0	0.0	0.0	10.0	769.0	251.0	0.0	172.0	19.0	0.0	0.0	0.0	8.0	364.0	587.0	2.0	34.0	243.0	16.0	0.0	0.0	3.0	33.0	121.0	2.0	0.0	37.0	152.0	153.0	205.0	0.0	21.0	29.0	0.0	76.0	103.0	187.0	99.0	438.0	364.0	37.0	140.0	0.0	66.0	5.0	229.0	45.0	0.0	227.0	1.0	100.0	599.0	15.0	0.0	0.0	0.0	203.0	4.0	171.0	103.0	40.0	106.0	169.0	653.0	28.0	37.0	136.0	53.0	88.0	21.0	305.0	64.0	0.0	98.0	11.0	2.0	47.0	25.0	39.0	0.0	33.0	0.0	17.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidaceae; __Bacteroides
Unc94755	139.0	0.0	1.0	364.0	0.0	2.0	0.0	60.0	40.0	0.0	0.0	7.0	11.0	1.0	48.0	118.0	13.0	22.0	0.0	0.0	21.0	18.0	1.0	1328.0	85.0	0.0	151.0	0.0	126.0	21.0	0.0	1610.0	0.0	1.0	0.0	0.0	39.0	334.0	20.0	0.0	26.0	84.0	0.0	46.0	226.0	136.0	0.0	0.0	0.0	0.0	384.0	1.0	0.0	0.0	147.0	9.0	0.0	93.0	0.0	15.0	476.0	0.0	528.0	41.0	0.0	153.0	0.0	10.0	89.0	0.0	0.0	0.0	28.0	8.0	71.0	151.0	0.0	29.0	124.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	64.0	0.0	31.0	92.0	0.0	5.0	344.0	69.0	140.0	1.0	0.0	0.0	917.0	562.0	373.0	0.0	42.0	0.0	93.0	1.0	7.0	0.0	2.0	54.0	0.0	30.0	102.0	0.0	28.0	0.0	0.0	142.0	91.0	6.0	0.0	0.0	31.0	32.0	47.0	1.0	68.0	135.0	0.0	0.0	18.0	150.0	121.0	869.0	1735.0	0.0	17.0	1.0	173.0	49.0	18.0	38.0	0.0	141.0	1.0	1474.0	0.0	92.0	0.0	0.0	66.0	0.0	45.0	0.0	336.0	83.0	71.0	1620.0	14.0	0.0	0.0	4.0	45.0	0.0	25.0	21.0	11.0	0.0	17.0	14.0	11.0	0.0	86.0	3.0	6.0	1639.0	0.0	52.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Alistipes
